longitude,latitude,name,category
4.8486831,45.753173200379,Pharmacie de l'Abondance,pharmacy
4.8547601,45.7635556003776,Marché d'Asie Lafayette,supermarket
4.8360079,45.7633263003776,Monoprix,supermarket
4.8495016,45.7693515003768,Maison Machado,bakery
4.8206864,45.7666736003771,Maison Pochat,bakery
4.8406248,45.7525326003791,Supermarché International,supermarket
4.8157944,45.7415834003807,Normal,supermarket
4.8736492,45.7352258003816,L'atelier,bakery
4.8573451,45.7662413003772,Safety First Formation,educational_institution
4.8834462,45.7542214003789,F Transport,educational_institution
4.8232943,45.7459212003801,Biocoop,supermarket
4.8359614,45.7695884003767,Pharmacie Croix-Paquet,pharmacy
4.8440962,45.7571417003785,Dar-Essalam,supermarket
4.8613508,45.7530816003791,Bredz,bakery
4.8698847,45.7434866003804,Harmonie Médical Service,medical_supply
4.8449037,45.7444035003803,MédiAlpes,medical_supply
4.8463318,45.7439481003803,Saveurs du Blé,bakery
4.8342886,45.7474972003798,Vival,supermarket
4.84712,45.7564036003786,U Express,supermarket
4.795479,45.7854608003745,Lidl,supermarket
4.7949801,45.7867411003743,Auchan Supermarché La Duchère,supermarket
4.8248313,45.7470426003799,Boulangerie M. et Mme. Torres,bakery
4.8248987,45.7471115003799,Grande Pharmacie des Voutes,pharmacy
4.812109,45.7579644003784,Maison Henri Gay,bakery
4.8676152,45.7590748003782,,supermarket
4.845803,45.760547200378,Gourmandise et Tradition,bakery
4.8442844,45.7658078003773,Auchan Drive,supermarket
4.8775747,45.7426994003805,Pharmacie de la Sirène,pharmacy
4.8591324,45.7406613003808,Les Comptoirs De La Bio,supermarket
4.8415868,45.7459364003801,Boulangerie Station Jean,bakery
4.8650507,45.7331294003818,Le Boulanger du village,bakery
4.8412994,45.7497428003795,Pharmacie du Prado,pharmacy
4.8355482,45.7311456003821,Carrefour City,supermarket
4.8367913,45.7584056003783,Pozzoli,bakery
4.8908575,45.753474400379,Boulangerie Jacquier,bakery
4.8319318,45.7753548003759,Biscotte,bakery
4.8349115,45.7778379003755,Auchan Drive,supermarket
4.8876596,45.7539532003789,Autonomie & Santé,medical_supply
4.8081296,45.7739381003761,REN Formation,educational_institution
4.8062711,45.774946500376,Passage Parentalité,educational_institution
4.7985371,45.7565865003786,Boulangerie Henri Gay,bakery
4.8011471,45.788654100374,Le Fournil de Balmont,bakery
4.8294895,45.7530970003791,U Express,supermarket
4.8067751,45.7743255003761,OAFormation,educational_institution
4.8402707,45.7421095003806,,supermarket
4.8204972,45.7403493003808,,supermarket
4.8523399,45.7635270003776,Boulangerie des 5 sens,bakery
4.83118,45.7311930003821,Casino,supermarket
4.8389117,45.7481417003797,Biocoop,supermarket
4.8533207,45.7513353003793,Pharmacie Gambetta,pharmacy
4.8699252,45.7636423003776,,bakery
4.8380569,45.7370282003813,Pharmacie Bange,pharmacy
4.8664289,45.7544185003789,Auchan - Click & Collect Piéton,supermarket
4.8566955,45.7637702003775,Pharmacie Mathey-François,pharmacy
4.839532,45.7512150003793,Lidl,supermarket
4.8663769,45.7372651003813,Intermarché Express,supermarket
4.865014,45.7502514003795,Boulangerie Nathalie & Marcel Bas,bakery
4.8029782,45.7757530003759,Au Petit Marietton,bakery
4.8674124,45.7547580003788,L'isle aux Pains,bakery
4.8679213,45.753512200379,Carrefour City,supermarket
4.8663054,45.7397924003809,Lidl,supermarket
4.8368587,45.7372059003813,Chez Jules,bakery
4.843084,45.7525095003791,BABA la boulangerie,bakery
4.8155087,45.7909365003737,Black Lotus,bakery
4.8443823,45.7653656003773,Biocoop,supermarket
4.8750371,45.7566136003786,Super U,supermarket
4.8010553,45.7757639003758,L'Excellence Marietton,bakery
4.8507511,45.7426880003805,Pharmacie du progrès,pharmacy
4.8376472,45.74672150038,Pharmacie du Midi,pharmacy
4.8557839,45.7507107003794,Casino,supermarket
4.8346466,45.7473802003799,Pharmacie de l'Université,pharmacy
4.8371171,45.7468885003799,Pharmacie Berthelot,pharmacy
4.8453321,45.7501707003795,Boulangerie Mado,bakery
4.8645399,45.7328475003819,,bakery
4.7823266,45.7541139003789,Pharmacie des Battières,pharmacy
4.8356229,45.7635534003776,Grande Pharmacie Lyonnaise,pharmacy
4.8517549,45.7633935003776,Monoprix,supermarket
4.8014161,45.767926000377,,bakery
4.8235316,45.74617540038,Panéterra,bakery
4.8713767,45.7610170003779,HyperCacher,supermarket
4.8269676,45.774595400376,Le Banquet,bakery
4.8577454,45.753671900379,Auchan Supermarché Lyon Félix Faure,supermarket
4.8646436,45.7479735003798,Pic & Mie,bakery
4.7948361,45.7862546003744,Naan,bakery
4.8662113,45.7630346003777,LIDL,supermarket
4.8337335,45.7578728003784,La Mie Câline,bakery
4.82834128383433,45.7792229716282,Intermarché Express,supermarket
4.85643987373561,45.7620510132147,L'Atelier de l'Emploi,educational_institution
4.85645789245308,45.7617337898809,Brioche Dorée,bakery
4.79560458741951,45.7745096383536,E. Leclerc drive,supermarket
4.79165828178585,45.7655667869492,,supermarket
4.81266553345841,45.7678668012426,École Chevalier Bayard,educational_institution
4.80360391288375,45.7621179749995,Centre commercial E. Leclerc,supermarket
4.79699653633888,45.7627544102887,Auchan Supermarché,supermarket
4.79774024308463,45.762689363963,Pharmacie de Champvert,pharmacy
4.79794348137751,45.7626778899625,Boulangerie de Champvert,bakery
4.83000785357675,45.7762656654118,Monoprix,supermarket
4.82884205095171,45.7365116130078,Super U,supermarket
4.85952040850854,45.7607934859156,Paul,bakery
4.86093430735922,45.7606730981609,Paul,bakery
4.84445165512168,45.7280390033278,,bakery
4.83987124616591,45.7361770555883,Le Palais gourmand,bakery
4.8379635696825,45.7462672155655,Le Fournil des Traditions,bakery
4.83712451948708,45.7482952696097,Rectorat de l'académie de Lyon,educational_institution
4.88058539048635,45.7331117332868,Ronde des Pains,bakery
4.85053443988799,45.7625105229212,Maison Victoire,bakery
4.85076895000362,45.7630246003868,Le pain du Gone,bakery
4.85039037406944,45.7631549476528,Le Boulanger de l'Île Barbe,bakery
4.82126779829163,45.7422718083883,Poilane,bakery
4.833453,45.731075,Debourg,arret_tram_T1
4.828896,45.731417,ENS Lyon,arret_tram_T1
4.823099,45.731736,Halle Tony Garnier,arret_tram_T1
4.818668,45.733698,Musée des Confluences,arret_tram_T1
4.819023,45.740604,Hôtel de Région – Montrochet,arret_tram_T1
4.822116,45.744213,Sainte-Blandine,arret_tram_T1
4.824597,45.747144,Place des Archives,arret_tram_T1
4.826965,45.749554,Perrache,arret_tram_T1
4.835261,45.749655,Quai Claude-Bernard,arret_tram_T1
4.838989,45.751153,Rue de l’Université,arret_tram_T1
4.840998,45.752901,Saint-André,arret_tram_T1
4.842916,45.755306,Guillotière – Gabriel-Péri,arret_tram_T1
4.842474,45.75888,Liberté,arret_tram_T1
4.845212,45.760123,Saxe – Préfecture,arret_tram_T1
4.848431,45.76034,Palais de Justice – Maire du 3<sup>e</sup>,arret_tram_T1
4.853801,45.760708,Part-Dieu – Auditorium,arret_tram_T1
4.857851,45.761721,Gare Part-Dieu – Vivier-Merle,arret_tram_T1
4.86203,45.764314,Thiers – Lafayette,arret_tram_T1
4.86192,45.76666,Collège Bellecombe,arret_tram_T1
4.863397,45.770453,Charpennes – Charles-Hernu,arret_tram_T1
4.864049,45.774084,Le Tonkin,arret_tram_T1
4.866919,45.77794,Condorcet,arret_tram_T1
4.866297,45.780873,Université Lyon 1,arret_tram_T1
4.872096,45.781522,La Doua – Gaston-Berger,arret_tram_T1
4.877629,45.78245,INSA – Einstein,arret_tram_T1
4.883165,45.783686,Croix Luizet,arret_tram_T1
4.881932,45.786877,IUT – Feyssine,arret_tram_T1
4.819023,45.740604,Hôtel de Région – Montrochet,arret_tram_T2
4.822116,45.744213,Sainte-Blandine,arret_tram_T2
4.824597,45.747144,Place des Archives,arret_tram_T2
4.826965,45.749554,Perrache,arret_tram_T2
4.836302,45.747056,Centre Berthelot – Sciences Po Lyon,arret_tram_T2
4.84253,45.746376,Jean-Macé,arret_tram_T2
4.846905,45.743679,Garibaldi – Berthelot,arret_tram_T2
4.851668,45.742142,Route de Vienne,arret_tram_T2
4.858749,45.739885,Jet d’Eau – Mendès-France,arret_tram_T2
4.863314,45.738423,Villon,arret_tram_T2
4.868215,45.736845,Bachut – Mairie du 8<sup>e</sup>,arret_tram_T2
4.874499,45.740199,Jean-XXIII – Maryse-Bastié,arret_tram_T2
4.878842,45.742938,Grange Blanche,arret_tram_T2
4.883927,45.741523,Ambroise-Paré,arret_tram_T2
4.893205,45.738853,Desgenettes,arret_tram_T2
4.89814,45.737228,Essarts – Iris,arret_tram_T2
4.904462,45.734931,Boutasse – Camille-Rousset,arret_tram_T2
4.909062,45.733411,Hôtel de Ville – Bron,arret_tram_T2
4.914727,45.731539,Les Alizés,arret_tram_T2
4.915666,45.727502,Rebufer,arret_tram_T2
4.915247,45.722095,Parilly – Université – Hippodrome,arret_tram_T2
4.918174,45.719625,Europe – Université,arret_tram_T2
4.925783,45.718392,Porte des Alpes,arret_tram_T2
4.931244,45.714381,Parc Technologique,arret_tram_T2
4.937586,45.708118,Hauts de Feuilly,arret_tram_T2
4.934916,45.703413,Salvador-Allende,arret_tram_T2
4.936104,45.699629,Alfred-de-Vigny,arret_tram_T2
4.936856,45.695061,Saint-Priest – Hôtel de Ville,arret_tram_T2
4.940622,45.694491,Esplanade des Arts,arret_tram_T2
4.946832,45.694734,Jules-Ferry,arret_tram_T2
4.94973,45.693662,Cordière,arret_tram_T2
4.95579,45.692661,Saint-Priest – Bel Air,arret_tram_T2
4.861917,45.760128,Gare Part-Dieu – Villette,arret_tram_T3
4.868751,45.752938,Dauphiné – Lacassagne,arret_tram_T3
4.885038,45.754503,Reconnaissance – Balzac,arret_tram_T3
4.872096,45.781522,La Doua – Gaston-Berger,arret_tram_T4
4.866297,45.780873,Université Lyon 1,arret_tram_T4
4.866919,45.77794,Condorcet,arret_tram_T4
4.864049,45.774084,Le Tonkin,arret_tram_T4
4.863397,45.770453,Charpennes – Charles-Hernu,arret_tram_T4
4.86192,45.76666,Collège Bellecombe,arret_tram_T4
4.86203,45.764314,Thiers – Lafayette,arret_tram_T4
4.861917,45.760128,Gare Part-Dieu – Villette,arret_tram_T4
4.861765,45.754308,Archives Départementales,arret_tram_T4
4.860325,45.750107,Manufacture – Montluc,arret_tram_T4
4.85908,45.745802,Lycée Colbert,arret_tram_T4
4.858749,45.739885,Jet d’Eau – Mendès-France,arret_tram_T4
4.861716,45.736929,Lycée Lumière,arret_tram_T4
4.864776,45.732966,États-Unis – Musée Tony Garnier,arret_tram_T4
4.867335,45.729717,Beauvisage – CISL,arret_tram_T4
4.871077,45.724901,États-Unis – Viviani,arret_tram_T4
4.878372,45.715508,Joliot-Curie – Marcel-Sembat,arret_tram_T4
4.881983,45.711231,La Borelle,arret_tram_T4
4.88794,45.705363,Gare de Vénissieux,arret_tram_T4
4.887612,45.700118,Croizat – Paul-Bert,arret_tram_T4
4.884544,45.696489,Marcel-Houël – Hôtel de Ville,arret_tram_T4
4.879925,45.694966,Lycée Jacques Brel,arret_tram_T4
4.875339,45.693866,Herriot – Cagne,arret_tram_T4
4.871905,45.696045,Vénissy,arret_tram_T4
4.868073,45.69852,Division-Leclerc,arret_tram_T4
4.863416,45.699855,Maurice-Thorez,arret_tram_T4
4.861681,45.696794,Lénine – Corsière,arret_tram_T4
4.864331,45.69265,Darnaise,arret_tram_T4
4.865211,45.68848,Hôpital – Feyzin – Vénissieux,arret_tram_T4
4.878842,45.742938,Grange Blanche,arret_tram_T5
4.883927,45.741523,Ambroise-Paré,arret_tram_T5
4.893205,45.738853,Desgenettes,arret_tram_T5
4.89814,45.737228,Essarts – Iris,arret_tram_T5
4.904462,45.734931,Boutasse – Camille-Rousset,arret_tram_T5
4.909062,45.733411,Hôtel de Ville – Bron,arret_tram_T5
4.914727,45.731539,Les Alizés,arret_tram_T5
4.916999,45.735725,De-Tassigny – Curial,arret_tram_T5
4.922213,45.738028,Lycée Jean-Paul Sartre,arret_tram_T5
4.926376,45.73899,Parc du Chêne,arret_tram_T5
4.948059,45.731895,Eurexpo,arret_tram_T5
4.833453,45.731075,Debourg,arret_tram_T6
4.84356,45.729665,Challemel-Lacour – Artillerie,arret_tram_T6
4.853131,45.72953,Moulin à Vent,arret_tram_T6
4.858817,45.731032,Petite Guille,arret_tram_T6
4.862768,45.727738,Beauvisage – Pressensé,arret_tram_T6
4.867335,45.729717,Beauvisage – CISL,arret_tram_T6
4.873442,45.731345,Grange Rouge – Senty,arret_tram_T6
4.878549,45.73309,Mermoz – Californie,arret_tram_T6
4.882168,45.732293,Mermoz – Moselle,arret_tram_T6
4.887355,45.73067,Mermoz – Pinel,arret_tram_T6
4.890014,45.735534,Essarts – Laënnec,arret_tram_T6
4.893205,45.738853,Desgenettes,arret_tram_T6
4.894066,45.742444,Vinatier,arret_tram_T6
4.896812,45.747591,Hôpitaux Est – Pinel,arret_tram_T6
